id:ID|name:STRING|label:STRING
10250|金刚藤咀嚼片|药物
10251|云南白药胶囊|药物
10252|三黄片|药物
10253|肺力咳胶囊|药物
10254|保和丸|药物
10255|玻璃酸钠滴眼液|药物
10256|积雪苷霜软膏|药物
10257|盐酸金刚烷胺颗粒|药物
10258|福多司坦片|药物
10259|肾康宁片|药物
10260|复方氨酚烷胺片|药物
10261|注射用绒促性素|药物
10262|乳癖康胶囊|药物
10263|羚羊清肺散|药物
10264|注射用尿促卵泡素|药物
10265|天麻素注射液|药物
10266|口炎清片|药物
10267|氧氟沙星滴眼液|药物
10268|加味青娥丸|药物
10269|吡贝地尔缓释片|药物
10270|吲哚美辛栓|药物
10271|香砂胃痛散|药物
10272|罗红霉素分散片|药物
10273|滴通鼻炎水|药物
10274|脑血栓片|药物
10275|吡诺克辛滴眼液|药物
10276|枸橼酸西地那非片|药物
10277|法罗培南钠片|药物
10278|盐酸纳洛酮注射液|药物
10279|脑灵胶囊|药物
10280|米非司酮片|药物
10281|辛芳鼻炎胶囊|药物
10282|二十五味松石丸|药物
10283|甲硝唑葡萄糖注射液|药物
10284|醋酸甲萘氢醌片|药物
10285|通脉口服液|药物
10286|乌龙养血胶囊|药物
10287|吡罗昔康片|药物
10288|双醋瑞因胶囊|药物
10289|净石灵片|药物
10290|小金丸|药物
10291|医痫丸|药物
10292|头孢克肟颗粒|药物
10293|祛斑调经胶囊|药物
10294|碘解磷定注射液|药物
10295|格列美脲片|药物
10296|鼻通丸|药物
10297|消疲灵颗粒|药物
10298|卡维地洛片|药物
10299|仙灵骨葆片|药物
10300|卡莫司汀注射液|药物
10301|脂降宁片|药物
10302|玉泉颗粒|药物
10303|三维制霉素栓|药物
10304|复方曲马多片|药物
10305|人血白蛋白|药物
10306|芩连丸|药物
10307|枯草杆菌二联活菌颗粒|药物
10308|咽炎清片|药物
10309|维D2磷酸氢钙片|药物
10310|金花明目丸|药物
10311|吉祥安坤丸|药物
10312|消旋山莨菪碱片|药物
10313|肿节风胶囊|药物
10314|齐墩果酸胶囊|药物
10315|虫草头孢菌胶囊|药物
10316|夏枯草膏|药物
10317|硫酸沙丁胺醇气雾剂|药物
10318|盐酸地尔硫|药物
10319|颈康胶囊|药物
10320|氨苄西林丙磺舒胶囊|药物
10321|盐酸氯环利嗪片|药物
10322|愈风宁心胶囊|药物
10323|阿替洛尔片|药物
10324|十八味欧曲丸|药物
10325|通宣理肺丸|药物
10326|藿香祛暑软胶囊|药物
10327|丹参川芎嗪注射液|药物
10328|肠内营养混悬液(SP)|药物
10329|益肾康胶囊|药物
10330|注射用转移因子|药物
10331|盐酸左旋咪唑丸|药物
10332|对乙酰氨基酚缓释片|药物
10333|翁沥通颗粒|药物
10334|鞣酸苦参碱胶囊|药物
10335|二十五味獐牙菜丸|药物
10336|丹参益心胶囊|药物
10337|消肿止痛酊|药物
10338|鲑降钙素注射液|药物
10339|冬凌草片|药物
10340|健胃消食片|药物
10341|小儿硫酸亚铁糖浆|药物
10342|二羟丙茶碱片|药物
10343|注射用盐酸二甲弗林|药物
10344|跌打损伤丸|药物
10345|健宝灵颗粒|药物
10346|蒺藜药酒|药物
10347|祛痰止咳胶囊|药物
10348|胆舒软胶囊|药物
10349|酵母|药物
10350|红草止鼾胶囊|药物
10351|舒肝益脾胶囊|药物
10352|注射用鲑降钙素|药物
10353|果糖二磷酸钠注射液|药物
10354|碘甘油|药物
10355|甲硝唑氯化钠注射液|药物
10356|葛根素氯化钠注射液|药物
10357|聚明胶肽注射液|药物
10358|曲安奈德益康唑乳膏|药物
10359|喉舒宁胶囊|药物
10360|复方岗松止痒洗液|药物
10361|注射用酚磺乙胺|药物
10362|嗣育保胎丸|药物
10363|伤风停胶囊|药物
10364|复方氟尿嘧啶片|药物
10365|维儿康洗液|药物
10366|妇肤康喷雾剂|药物
10367|沙美特罗替卡松粉吸入剂|药物
10368|板蓝根注射液|药物
10369|季德胜蛇药片|药物
10370|125Ser|药物
10371|替硝唑阴道泡腾片|药物
10372|三七活血丸|药物
10373|醋酸甲羟孕酮片|药物
10374|鳖甲胶|药物
10375|甲磺酸酚妥拉明颗粒|药物
10376|迈之灵片|药物
10377|甲氨蝶呤片|药物
10378|盐酸伊达比星胶囊|药物
10379|心脑清软胶囊|药物
10380|维血康糖浆|药物
10381|颈痛片|药物
10382|更昔洛韦胶囊|药物
10383|哈西奈德乳膏|药物
10384|甘油果糖注射液|药物
10385|酒石酸托特罗定缓释片|药物
10386|小儿牛黄清肺片|药物
10387|坐珠达西|药物
10388|金叶滴眼剂|药物
10389|强力碘溶液|药物
10390|牛痘疫苗接种家兔炎症皮肤提取物注射液|药物
10391|二十五味珊瑚丸|药物
10392|富马酸酮替芬胶囊|药物
10393|单硝酸异山梨酯片|药物
10394|斑秃丸|药物
10395|橡皮生肌膏|药物
10396|门冬氨酸鸟氨酸注射液|药物
10397|藻酸双酯钠注射液|药物
10398|脑心通胶囊|药物
10399|吡非尼酮胶囊|药物
10400|注射用盐酸克林霉素|药物
10401|头孢克洛颗粒|药物
10402|吡拉西坦注射液|药物
10403|特立帕肽注射液|药物
10404|补肺活血胶囊|药物
10405|萘普生分散片|药物
10406|复方水杨酸甲酯苯海拉明喷雾剂|药物
10407|妇乐颗粒|药物
10408|胆石通利胶囊|药物
10409|苯扎贝特片|药物
10410|妇炎舒片|药物
10411|曲安奈德新霉素贴膏|药物
10412|脑血康口服液|药物
10413|灯银脑通胶囊|药物
10414|猴头菌片|药物
10415|祛白酊|药物
10416|多维铁口服溶液|药物
10417|TPF|药物
10418|当归龙荟胶囊|药物
10419|七制香附丸|药物
10420|银杏叶提取物片|药物
10421|九维片|药物
10422|养血安神片|药物
10423|依诺沙星乳膏|药物
10424|妇炎灵栓|药物
10425|头孢克肟干混悬剂|药物
10426|排石颗粒|药物
10427|注射用奥沙利铂|药物
10428|银杏叶提取物注射液|药物
10429|弹性酶肠溶片|药物
10430|穿心莲内酯片|药物
10431|降糖宁胶囊|药物
10432|甲硝唑阴道泡腾片|药物
10433|妇康丸|药物
10434|葡萄糖酸钙片|药物
10435|积雪苷胶囊|药物
10436|硫酸妥布霉素注射液|药物
10437|右旋糖酐铁片|药物
10438|蛇胆陈皮片|药物
10439|痹祺胶囊|药物
10440|多潘立酮口腔崩解片|药物
10441|环吡酮胺乳膏|药物
10442|阿魏酸钠注射液|药物
10443|蚁灵口服液|药物
10444|口服补液盐散(Ⅱ)|药物
10445|尿素软膏|药物
10446|参芪升阳补血胶囊|药物
10447|呋塞米注射液|药物
10448|清热醒脑灵丸|药物
10449|复方当归注射液|药物
10450|布洛芬片|药物
10451|格列齐特胶囊|药物
10452|美他多辛胶囊|药物
10453|地高辛酏剂|药物
10454|复方硫酸软骨素片|药物
10455|足光散|药物
10456|诺氟沙星滴眼液|药物
10457|肾骨颗粒|药物
10458|小牛脾提取物注射液|药物
10459|注射用托拉塞米|药物
10460|小活络丸|药物
10461|葡萄糖酸锌片|药物
10462|洛芬待因缓释片|药物
10463|腰息痛胶囊|药物
10464|匹多莫德分散片|药物
10465|盐酸吡硫醇片|药物
10466|烯丙雌醇片|药物
10467|伤科跌打片|药物
10468|尼美舒利胶囊|药物
10469|威灵骨刺膏|药物
10470|Vero细胞|药物
10471|云南白药|药物
10472|吡嘧司特钾滴眼液|药物
10473|甲苯咪唑片|药物
10474|青霉胺片|药物
10475|环酯红霉素片|药物
10476|尿嘧啶替加氟胶囊|药物
10477|骨质宁搽剂|药物
10478|注射用醋酸亮丙瑞林缓释微球|药物
10479|四磨汤口服液|药物
10480|沙棘颗粒|药物
10481|阿托品异丙嗪注射液|药物
10482|呋喃唑酮片|药物
10483|替普瑞酮胶囊|药物
10484|芩连片|药物
10485|鼻渊丸|药物
10486|TPF-FOS|药物
10487|抑眩宁胶囊|药物
10488|肠内营养乳剂(TP)|药物
10489|莱葛颗粒|药物
10490|消朦胶囊|药物
10491|可乐定控释贴|药物
10492|蚓激酶肠溶胶囊|药物
10493|贝诺酯片|药物
10494|龙鹿丸|药物
10495|注射用帕米膦酸二钠|药物
10496|心脑康胶囊|药物
10497|骨刺宁片|药物
10498|复方牛胎肝提取物片|药物
10499|芪丹通络颗粒|药物
10500|注射用盐酸赖氨酸|药物
10501|阿咖片|药物
10502|多维元素片|药物
10503|参龟固本酒|药物
10504|食母生片|药物
10505|妥布霉素地塞米松眼膏|药物
10506|食道平散|药物
10507|谷氨酸钠注射液|药物
10508|双歧杆菌三联活菌散|药物
10509|辅酶Q10胶囊|药物
10510|盐酸丙哌维林片|药物
10511|复方青黛片|药物
10512|烟酰胺片|药物
10513|复方决明片|药物
10514|复方芦丁片|药物
10515|注射用盐酸多沙普仑|药物
10516|注射用己酮可可碱|药物
10517|疏风再造丸|药物
10518|益安回生口服液|药物
10519|六味地黄丸|药物
10520|调经祛斑胶囊|药物
10521|碳酸锂片|药物
10522|森林脑炎灭活疫苗|药物
10523|止血宝片|药物
10524|乙酰螺旋霉素片|药物
10525|重组人生长激素注射液|药物
10526|血宝胶囊|药物
10527|盐酸普拉克索片|药物
10528|阿司匹林肠溶片|药物
10529|金刚片|药物
10530|多糖蛋白片|药物
10531|小儿复方氨基酸注射液(18AA-Ⅰ)|药物
10532|地衣芽孢杆菌活菌胶囊|药物
10533|血宁片|药物
10534|对氨基水杨酸异烟肼片|药物
10535|广东凉茶颗粒|药物
10536|马来酸曲美布汀胶囊|药物
10537|肾炎四味片|药物
10538|银黄颗粒|药物
10539|断血流滴丸|药物
10540|重酒石酸卡巴拉汀胶囊|药物
10541|妇月康胶囊|药物
10542|卵磷脂络合碘胶囊|药物
10543|积雪苷片|药物
10544|注射用替卡西林钠-克拉维酸钾|药物
10545|参皇软膏|药物
10546|胸腺肽注射液|药物
10547|拨云眼膏|药物
10548|盐酸利多卡因注射液|药物
10549|固肠止泻丸|药物
10550|枯草杆菌活菌胶囊|药物
10551|强骨生血口服液|药物
10552|胎宝胶囊|药物
10553|醋酸戈舍瑞林缓释植入剂|药物
10554|保胎灵|药物
10555|肝素钙注射液|药物
10556|安眠补脑口服液|药物
10557|神农镇痛膏|药物
10558|注射用米卡芬净钠|药物
10559|复方石韦胶囊|药物
10560|格列吡嗪分散片|药物
10561|灵孢多糖注射液|药物
10562|八珍片|药物
10563|孕康颗粒|药物
10564|伤湿解痛膏|药物
10565|复方银耳鱼肝油|药物
10566|解郁安神颗粒|药物
10567|宫瘤消胶囊|药物
10568|解郁丸|药物
10569|除脂生发片|药物
10570|香茯益血口服液|药物
10571|血栓心脉宁胶囊|药物
10572|如意定喘片|药物
10573|白癜风胶囊|药物
10574|速效止泻胶囊|药物
10575|盐酸艾司洛尔注射液|药物
10576|妇乐冲剂|药物
10577|灵宝护心丹|药物
10578|吗替麦考酚酯片|药物
10579|维生素B1片|药物
10580|妇女痛经颗粒|药物
10581|醋酸奥曲肽注射液|药物
10582|消炎灵胶囊|药物
10583|复方右旋糖酐70滴眼液|药物
10584|除湿止痒洗液|药物
10585|脑立清丸|药物
10586|氯雷他定糖浆|药物
10587|血塞通软胶囊|药物
10588|科洛曲片|药物
10589|富马酸替诺福韦二吡呋酯片|药物
10590|赛庚啶乳膏|药物
10591|醋酸氢化可的松注射液|药物
10592|二十味肉豆蔻丸|药物
10593|苯甲酸苄酯搽剂|药物
10594|颐和春胶囊|药物
10595|双氯芬酸钠缓释片|药物
10596|酚氨咖敏颗粒|药物
10597|甲磺酸托烷司琼片|药物
10598|金红片|药物
10599|一清片|药物
10600|石杉碱甲片|药物
10601|坤灵丸|药物
10602|消银颗粒|药物
10603|刺五加颗粒|药物
10604|十香暖脐膏|药物
10605|供口服用|药物
10606|复方磺胺嘧啶锌凝胶|药物
10607|维生素B4片|药物
10608|盐酸依匹斯汀胶囊|药物
10609|安康颗粒|药物
10610|血塞通注射液|药物
10611|勒马回胶囊|药物
10612|盐酸环丙沙星片|药物
10613|抗饥消渴片|药物
10614|注射用甲磺酸二氢麦角碱|药物
10615|肝素钠注射液|药物
10616|甲硝唑凝胶|药物
10617|硫酸沙丁胺醇雾化吸入溶液|药物
10618|养肝胶囊|药物
10619|祛痰止咳颗粒|药物
10620|风痛灵|药物
10621|盐酸帕罗西汀片|药物
10622|肥儿糖浆|药物
10623|健儿消食口服液|药物
10624|小儿复方鸡内金散|药物
10625|骨刺消痛胶囊|药物
10626|夏天无胶囊|药物
10627|舒肝丸|药物
10628|戊酸雌二醇片|药物
10629|注射用促肝细胞生长素|药物
10630|贞蓉丹合剂|药物
10631|伤科接骨片|药物
10632|复方甘露醇注射液|药物
10633|人参养荣丸|药物
10634|人用狂犬病疫苗(Vero细胞)|药物
10635|补中益气丸(浓缩丸)|药物
10636|丙酸倍氯米松乳膏|药物
10637|益肝灵滴丸|药物
10638|二母宁嗽丸|药物
10639|复方米非司酮片|药物
10640|复方紫荆皮水杨酸溶液|药物
10641|薏芽健脾凝胶|药物
10642|萘普生栓|药物
10643|盐酸萘甲唑啉滴鼻液|药物
10644|注射用重组人干扰素β-1b|药物
10645|九味健肾胶囊|药物
10646|前列癃闭通片|药物
10647|硝酸甘油片|药物
10648|丁二磺酸腺苷蛋氨酸肠溶片|药物
10649|八宝五胆药墨|药物
10650|吲哚美辛肠溶片|药物
10651|止痛化癥胶囊|药物
10652|颈痛灵药酒|药物
10653|柏栀祛湿洗液|药物
10654|注射用头孢噻肟钠|药物
10655|姜颗粒|药物
10656|克癀胶囊|药物
10657|参芪首乌补汁|药物
10658|肝苏软胶囊|药物
10659|关节克痹丸|药物
10660|盐酸多奈哌齐分散片|药物
10661|麒麟丸|药物
10662|施保利通片|药物
10663|鹿丹芪胶囊|药物
10664|云南红药胶囊|药物
10665|天智颗粒|药物
10666|舒筋定痛片|药物
10667|冻干|药物
10668|盐酸酚苄明片|药物
10669|加味逍遥丸|药物
10670|酪酸梭菌活菌散|药物
10671|丁酸氢化可的松乳膏|药物
10672|塞克硝唑胶囊|药物
10673|己烯雌酚片|药物
10674|天麦消渴片|药物
10675|盐酸异丙肾上腺素注射液|药物
10676|外搽白灵酊|药物
10677|艾地苯醌片|药物
10678|法莫替丁氯化钠注射液|药物
10679|盐酸环丙沙星滴眼液|药物
10680|柳氮磺吡啶结肠溶胶囊|药物
10681|养血生发胶囊|药物
10682|枸橼酸莫沙必利分散片|药物
10683|盐酸金刚烷胺糖浆|药物
10684|林可霉素维B6乳膏|药物
10685|威麦宁胶囊|药物
10686|消旋山莨菪碱滴眼液|药物
10687|复方氢溴酸东莨菪碱贴膏|药物
10688|氯化钠滴眼液|药物
10689|双氯芬酸钠肠溶片|药物
10690|景天祛斑胶囊|药物
10691|注射用哌拉西林钠他唑巴坦钠|药物
10692|防风通圣丸|药物
10693|干酵母片|药物
10694|复方片仔癀软膏|药物
10695|七叶皂苷钠片|药物
10696|宫炎康颗粒|药物
10697|注射用盐酸利托君|药物
10698|石淋通片|药物
10699|苯甲酸雌二醇注射液|药物
10700|脑血康片|药物
10701|连翘败毒丸|药物
10702|灵益胶囊|药物
10703|注射用头孢哌酮钠舒巴坦钠|药物
10704|解毒止泻胶囊|药物
10705|益气养血口服液|药物
10706|夏桑菊颗粒|药物
10707|甲硝唑氯己定洗剂|药物
10708|苍夷滴鼻剂|药物
10709|阿西美辛缓释胶囊|药物
10710|金嗓散结胶囊|药物
10711|护肝片|药物
10712|热痱搽剂|药物
10713|芪葛口服液|药物
10714|注射用腺苷钴铵|药物
10715|倍他米松乳膏|药物
10716|复方血栓通片|药物
10717|苯磺贝他斯汀片|药物
10718|浓维磷糖浆|药物
10719|卤米松乳膏|药物
10720|归脾合剂|药物
10721|氯化钾注射液|药物
10722|西黄丸|药物
10723|维生素E软胶囊|药物
10724|荆菊感冒片|药物
10725|肾炎消肿片|药物
10726|芪蓝扶正颗粒|药物
10727|盐酸乙哌立松颗粒|药物
10728|氟尿嘧啶软膏|药物
10729|醋酸氟轻松乳膏|药物
10730|氨甲环酸注射液|药物
10731|虚寒胃痛颗粒|药物
10732|去乙酰毛花苷注射液|药物
10733|吲哚美辛呋喃唑酮栓|药物
10734|金胆片|药物
10735|消痔灵注射液|药物
10736|参芪五味子糖浆|药物
10737|盐酸左卡巴斯汀鼻喷雾剂|药物
10738|香砂养胃丸|药物
10739|小儿善存片|药物
10740|泽桂癃爽片|药物
10741|富马酸酮替芬分散片|药物
10742|吡拉西坦片|药物
10743|克霉唑乳膏|药物
10744|桂龙药膏|药物
10745|轻身减肥片|药物
10746|胚宝胶囊|药物
10747|奥拉西坦胶囊|药物
10748|耳聋左慈丸|药物
10749|仁青常觉|药物
10750|麝香祛痛搽剂|药物
10751|缩宫素鼻喷雾剂|药物
10752|癃闭舒片|药物
10753|复方鱼腥草片|药物
10754|30R|药物
10755|阿德福韦酯片|药物
10756|注射用高三尖杉酯碱|药物
10757|小儿肠胃康颗粒|药物
10758|小青龙合剂|药物
10759|复方氨基丁酸维E胶囊|药物
10760|金酸萍糖浆|药物
10761|注射用六氟化硫微泡|药物
10762|附子理中丸|药物
10763|桂利嗪片|药物
10764|细辛脑片|药物
10765|土霉素片|药物
10766|人参鹿茸丸|药物
10767|利胆排石胶囊|药物
10768|前列桂黄片|药物
10769|产妇安颗粒|药物
10770|盐酸芦氟沙星胶囊|药物
10771|樟脑水合氯醛酊|药物
10772|聚甲酚磺醛凝胶|药物
10773|29|药物
10774|参芪降糖片|药物
10775|胸腺五肽注射液|药物
10776|注射用卡铂|药物
10777|盐酸米多君片|药物
10778|健心片|药物
10779|六合定中丸|药物
10780|厄贝沙坦分散片|药物
10781|抑亢散|药物
10782|盐酸罗哌卡因注射液|药物
10783|盐酸二氧丙嗪颗粒|药物
10784|冰硼咽喉散|药物
10785|阿莫西林双氯西林钠胶囊|药物
10786|右旋糖酐20葡萄糖注射液|药物
10787|氯雷他定胶囊|药物
10788|单硝酸异山梨酯胶囊|药物
10789|氯替泼诺混悬滴眼液|药物
10790|卤米松/三氯生乳膏|药物
10791|甲磺酸溴隐亭片|药物
10792|阿昔洛韦片|药物
10793|注射用磺苄西林钠|药物
10794|复方枸橼酸铁铵糖浆|药物
10795|利鲁唑片|药物
10796|多磺酸粘多糖乳膏|药物
10797|左氧氟沙星滴眼液|药物
10798|云芝肝泰胶囊|药物
10799|甲芪肝纤颗粒|药物
10800|注射用石杉碱甲|药物
10801|盐酸阿夫唑嗪缓释片|药物
10802|黄体酮阴道缓释凝胶|药物
10803|抗狂犬病血清|药物
10804|复方氯化钠滴眼液|药物
10805|非诺贝特胶囊|药物
10806|水飞蓟宾葡甲胺片|药物
10807|注射用重组人干扰素α2a|药物
10808|奥氮平片|药物
10809|小儿泄泻停颗粒|药物
10810|复方丹蛭片|药物
10811|注射用胰蛋白酶|药物
10812|熊去氧胆酸片|药物
10813|阿那日十四味散|药物
10814|罗红霉素软胶囊|药物
10815|注射用去水卫矛醇|药物
10816|清热消炎宁片|药物
10817|氟尿嘧啶氯化钠注射液|药物
10818|胰胆舒胶囊|药物
10819|苦木注射液|药物
10820|小儿复方磺胺甲噁唑片|药物
10821|头孢克肟胶囊|药物
10822|逐瘀消肿膏|药物
10823|奥硝唑胶囊|药物
10824|注射用七叶皂苷钠|药物
10825|磷酸氯喹片|药物
10826|复方羊角片|药物
10827|注射用甲硝唑磷酸二钠|药物
10828|米诺地尔搽剂|药物
10829|结石通片|药物
10830|氨甲苯酸注射液|药物
10831|千金保孕丸|药物
10832|盐酸左旋咪唑宝塔糖|药物
10833|头孢羟氨苄颗粒|药物
10834|养阴清肺膏|药物
10835|葡萄糖注射液|药物
10836|乌拉地尔缓释片|药物
10837|三七血伤宁胶囊|药物
10838|薯蓣皂苷片|药物
10839|黄芪片|药物
10840|和络舒肝胶囊|药物
10841|板蓝根茶|药物
10842|醋酸去氨加压素片|药物
10843|樟脑醑|药物
10844|人凝血因子Ⅷ|药物
10845|注射用硫酸核糖霉素|药物
10846|小儿解表止咳口服液|药物
10847|复方小儿退热栓|药物
10848|注射用头孢曲松钠|药物
10849|克痤隐酮乳膏|药物
10850|十味龙胆花颗粒|药物
10851|复方蒲芩胶囊|药物
10852|复方甲苯咪唑片|药物
10853|维生素B6软膏|药物
10854|炎琥宁氯化钠注射液|药物
10855|青鹏膏剂|药物
10856|己酮可可碱缓释片|药物
10857|单糖浆|药物
10858|盆炎清栓|药物
10859|阿法骨化醇片|药物
10860|熊胆痔疮膏|药物
10861|消栓通络片|药物
10862|注射用胞磷胆碱钠肌苷|药物
10863|氨甲环酸片|药物
10864|醒脾养儿颗粒|药物
10865|虎驹乙肝胶囊|药物
10866|杞菊地黄丸|药物
10867|复方苦木消炎分散片|药物
10868|醋酸地塞米松片|药物
10869|消肿片|药物
10870|生血宝合剂|药物
10871|盐酸纳曲酮片|药物
10872|桂蒲肾清片|药物
10873|盐酸四环素醋酸可的松眼膏|药物
10874|伊来西胺片|药物
10875|障翳散|药物
10876|二甲双胍格列本脲片(Ⅰ)|药物
10877|骨痛灵酊|药物
10878|氯喹那多/普罗雌烯阴道片|药物
10879|阿魏酸钠片|药物
10880|己酮可可碱肠溶片|药物
10881|双参补肾助阳胶囊|药物
10882|泮托拉唑钠肠溶片|药物
10883|渴络欣胶囊|药物
10884|菖麻熄风片|药物
10885|清胰利胆丸|药物
10886|金水宝胶囊|药物
10887|戊酸雌二醇片/雌二醇环丙孕酮片复合包装|药物
10888|普拉洛芬滴眼液|药物
10889|肌注|药物
10890|复方蛤青胶囊|药物
10891|排毒养颜胶囊|药物
10892|果糖二磷酸钙片|药物
10893|注射用布美他尼|药物
10894|镇脑宁胶囊|药物
10895|氟哌噻吨美利曲辛片|药物
10896|阿莫西林胶囊|药物
10897|肛泰软膏|药物
10898|维U铝镁双层片|药物
10899|小儿消咳片|药物
10900|盐酸贝那普利片|药物
10901|复方感冒灵颗粒|药物
10902|养心定悸胶囊|药物
10903|活络油|药物
10904|珊瑚七十味丸|药物
10905|复方大红袍止血胶囊|药物
10906|参芪十一味颗粒|药物
10907|骨刺丸|药物
10908|亮菌口服溶液|药物
10909|水杨酸软膏|药物
10910|创灼膏|药物
10911|人工牛黄甲硝唑胶囊|药物
10912|莉芙敏片|药物
10913|注射用硫普罗宁|药物
10914|四季抗病毒胶囊|药物
10915|强力定眩片|药物
10916|肾肝宁胶囊|药物
10917|硫酸西索米星注射液|药物
10918|双花百合片|药物
10919|维C银翘胶囊|药物
10920|通脉颗粒|药物
10921|丙硫氧嘧啶肠溶胶囊|药物
10922|肝加欣片|药物
10923|清瘟解毒片|药物
10924|柳氮磺吡啶肠溶片|药物
10925|大黄|药物
10926|双花草珊瑚含片|药物
10927|克霉唑倍他米松乳膏|药物
10928|大黄碳酸氢钠片|药物
10929|甘桔冰梅片|药物
10930|根痛平胶囊|药物
10931|小儿肺咳颗粒|药物
10932|参茸酒|药物
10933|解郁安神胶囊|药物
10934|补肾健骨胶囊|药物
10935|茵芪肝复颗粒|药物
10936|注射用醋酸奥曲肽|药物
10937|硝酸咪康唑栓|药物
10938|天麻头风灵片|药物
10939|吡拉西坦分散片|药物
10940|益母草颗粒|药物
10941|伤湿止痛膏|药物
10942|羟糖甘滴眼液|药物
10943|胞磷胆碱钠氯化钠注射液|药物
10944|甲硝唑氯己定软膏|药物
10945|依托红霉素片|药物
10946|蒲地蓝消炎片|药物
10947|活血跌打丸|药物
10948|红花逍遥胶囊|药物
10949|小儿抗痫胶囊|药物
10950|谷维素双维B片|药物
10951|奥美拉唑肠溶片|药物
10952|丝白祛斑软膏|药物
10953|转移因子口服溶液|药物
10954|复方青橄榄利咽含片|药物
10955|复方消化酶胶囊|药物
10956|消风止痒颗粒|药物
10957|小儿止泻灵颗粒|药物
10958|痔根断片|药物
10959|红花清肝十三味丸|药物
10960|多潘立酮片|药物
10961|阿莫西林颗粒|药物
10962|癣灵药水|药物
10963|盐酸黄酮哌酯片|药物
10964|润伊容胶囊|药物
10965|风湿圣药胶囊|药物
10966|硫酸锌口服溶液|药物
10967|甲磺酸左氧氟沙星片|药物
10968|卡左双多巴控释片|药物
10969|倍他胡萝卜素胶丸|药物
10970|桔贝合剂|药物
10971|安胃胶囊|药物
10972|腹可安片|药物
10973|盐酸左氧氟沙星滴眼液|药物
10974|重组人表皮生长因子滴眼液|药物
10975|丹鳖胶囊|药物
10976|去氧氟尿苷胶囊|药物
10977|金振口服液|药物
10978|19AA-Ⅰ|药物
10979|复方硫酸新霉素滴眼液|药物
10980|盐酸小檗碱片|药物
10981|化瘀祛斑胶囊|药物
10982|和血明目片|药物
10983|盐酸羟甲唑啉喷雾剂|药物
10984|甘草酸二铵注射液|药物
10985|盐酸米诺环素片|药物
10986|米格列醇片|药物
10987|磷霉素氨丁三醇散|药物
10988|明目地黄丸|药物
10989|乌梅丸|药物
10990|菊蓝抗流感片|药物
10991|养肺丸|药物
10992|利可君片|药物
10993|参仙升脉口服液|药物
10994|理气化瘀口服液|药物
10995|注射用头孢唑林钠|药物
10996|黄柏胶囊|药物
10997|双橘颗粒|药物
10998|吡诺克辛钠滴眼液|药物
10999|障眼明片|药物
11000|地高辛片|药物
11001|愈风宁心滴丸|药物
11002|重组人干扰素α2a注射液|药物
11003|宁神丸|药物
11004|肾炎舒颗粒|药物
11005|盐酸左旋咪唑片|药物
11006|盐酸赖氨酸氯化钠注射液|药物
11007|丹佛胃尔康颗粒|药物
11008|硝酸甘油软膏|药物
11009|妇科千金片|药物
11010|双环醇片|药物
11011|复方活脑舒胶囊|药物
11012|参苓白术片|药物
11013|黄藤素片|药物
11014|麝香痔疮栓|药物
11015|化痔栓|药物
11016|肾炎四味胶囊|药物
11017|消癌平片|药物
11018|荡石片|药物
11019|阿仑膦酸钠肠溶片|药物
11020|拨云散眼药|药物
11021|青鹏软膏|药物
11022|复方川芎吲哚美辛胶囊|药物
11023|齿痛消炎灵颗粒|药物
11024|门冬氨酸钾镁口服溶液|药物
11025|麝香狗皮膏|药物
11026|磷酸奥司他韦颗粒|药物
11027|甘草酸二铵胶囊|药物
11028|苯磺酸氨氯地平胶囊|药物
11029|朱砂莲胶囊|药物
11030|多烯酸乙酯胶丸|药物
11031|复方氢氧化铝片|药物
11032|金刚藤软胶囊|药物
11033|参茸卫生丸|药物
11034|鸿茅药酒|药物
11035|生三七散|药物
11036|盐酸二甲双胍肠溶片|药物
11037|复方珍珠解毒口服液|药物
11038|蹄鞘胶囊|药物
11039|金牛眼药|药物
11040|参苓白术散|药物
11041|硝酸布康唑阴道乳膏|药物
11042|麝香活血化瘀膏|药物
11043|胸腺肽肠溶胶囊|药物
11044|固肠胶囊|药物
11045|接骨片|药物
11046|脉络宁口服液|药物
11047|血尿胶囊|药物
11048|消炎利胆片|药物
11049|匹多莫德胶囊|药物
11050|咪康唑氯倍他索乳膏|药物
11051|百咳静糖浆|药物
11052|妇科十味片|药物
11053|睾丸片|药物
11054|熊胆开明片|药物
11055|塞替派注射液|药物
11056|黄氏响声含片|药物
11057|银屑颗粒|药物
11058|牡蛎碳酸钙胶囊|药物
11059|恩替卡韦分散片|药物
11060|血康口服液|药物
11061|局方|药物
11062|香菇菌多糖片|药物
11063|硫酸羟氯喹片|药物
11064|补中益气膏|药物
11065|当归片|药物
11066|口服五维葡萄糖|药物
11067|驱白巴布期片|药物
11068|灯盏花素片|药物
11069|紫草婴儿软膏|药物
11070|复方磺胺甲噁唑钠滴眼液|药物
11071|盐酸环丙沙星凝胶|药物
11072|胃康胶囊|药物
11073|鼻炎宁颗粒|药物
11074|丹参酮ⅡA磺酸钠注射液|药物
11075|盐酸苯海拉明片|药物
11076|藿香正气胶囊|药物
11077|贝美前列素滴眼液|药物
11078|昆明山海棠片|药物
11079|碘酊|药物
11080|注射用尿促卵泡激素|药物
11081|复方延胡索喷雾剂|药物
11082|辅酶Q10片|药物
