id:ID|name:STRING|label:STRING
18820|感染免疫检测|检查手段
18821|安体舒通试验|检查手段
18822|细菌鉴定的酶类试验|检查手段
18823|黄体酮试验|检查手段
18824|血清肌红蛋白|检查手段
18825|菊糖发酵试验|检查手段
18826|温度与出汗|检查手段
18827|四步触诊法|检查手段
18828|异常凝血酶原（APT）|检查手段
18829|HPV检查|检查手段
18830|椭圆形红细胞|检查手段
18831|血常规|检查手段
18832|两点辨别感觉|检查手段
18833|Rh血型鉴定|检查手段
18834|快速血浆反应素试验|检查手段
18835|维生素|检查手段
18836|体液免疫检测法|检查手段
18837|丙型肝炎RNA|检查手段
18838|肾小球滤过分数(GFF)|检查手段
18839|对氨马尿酸合成试验|检查手段
18840|儿童骨科检查|检查手段
18841|简易凝血酶生成试验|检查手段
18842|厌氧菌的分离与鉴定|检查手段
18843|身高预测|检查手段
18844|因子VIII/因子IX促凝活性|检查手段
18845|总胆红素（TBIL|STB）|检查手段
18846|尿戊糖|检查手段
18847|血清蛋白电泳|检查手段
18848|血清蛋白结合碘|检查手段
18849|伤寒胶乳凝集试验|检查手段
18850|苷-鹅脱氧胆酸|检查手段
18851|生理盐水皮肤试验|检查手段
18852|血清补体C7含量|检查手段
18853|葡萄糖氧化酶电极膜法|检查手段
18854|神经元特异性烯醇化酶|检查手段
18855|皮肤定位觉|检查手段
18856|腹腔脏器的叩诊|检查手段
18857|屈光检查|检查手段
18858|血尿酸|检查手段
18859|乙型肝炎核心抗体|检查手段
18860|大隐静脉瓣膜功能试验|检查手段
18861|骨髓有核细胞计数|检查手段
18862|C3肾炎因子(C3Nef)|检查手段
18863|促甲状腺激素兴奋显像|检查手段
18864|肿瘤标志物检测|检查手段
18865|血小板第3因子有效性测定|检查手段
18866|Kveim试验|检查手段
18867|抗流行性出血热IgM抗体|检查手段
18868|血清冷球蛋白|检查手段
18869|血清卵磷脂-胆固醇酰基转移酶|检查手段
18870|收缩压|检查手段
18871|腰背部检查|检查手段
18872|β-半乳糖苷酶试验|检查手段
18873|脑脊液梅毒血清补体结合反应|检查手段
18874|胃肠道CT检查|检查手段
18875|全血砷（As）|检查手段
18876|胸腔积液临床化学检查|检查手段
18877|抗心磷脂抗体（ACA）|检查手段
18878|植物血凝素试验|检查手段
18879|抗精子抗体|检查手段
18880|血液分析仪检查|检查手段
18881|普拉特试验|检查手段
18882|布拉加尔征|检查手段
18883|双色法试验|检查手段
18884|血清支链氨基酸/芳香族氨基酸比值|检查手段
18885|肠道真菌病检测|检查手段
18886|髋膝屈曲试验|检查手段
18887|婴幼儿测量身长|检查手段
18888|体位|检查手段
18889|循环免疫复合物（CIC)|检查手段
18890|血清冷球蛋白（CG）|检查手段
18891|胰凝乳蛋白酶|检查手段
18892|超氧化物歧化酶（SOD）|检查手段
18893|肿瘤基因P53抗体（P53-AB）|检查手段
18894|胱氨酸|检查手段
18895|血清肌酸激酶同工酶|检查手段
18896|脑血流测定|检查手段
18897|巴彬斯基征|检查手段
18898|血清载脂蛋白测定|检查手段
18899|乳糜尿|检查手段
18900|间接免疫荧光试验|检查手段
18901|纤溶酶|检查手段
18902|葡萄糖胰岛素释放试验|检查手段
18903|最大胃液分泌量|检查手段
18904|甲状腺静态显像|检查手段
18905|血清钴（Co）|检查手段
18906|尿液透明度（UCI）|检查手段
18907|耳的一般检查法|检查手段
18908|毛果芸香碱出汗试验|检查手段
18909|部分凝血活酶活性时间|检查手段
18910|精子活动率|检查手段
18911|全血铁|检查手段
18912|腹部叩诊|检查手段
18913|胸腔积液肿瘤细胞学检查|检查手段
18914|SST受体显像|检查手段
18915|结肠造影|检查手段
18916|胸部疾病体征检查|检查手段
18917|蝰蛇毒磷脂凝固时间|检查手段
18918|坠落试验|检查手段
18919|旋前圆肌和旋前方肌肌力试验|检查手段
18920|抗溶血性链球菌“O”试验|检查手段
18921|前臂屈肌紧张试验|检查手段
18922|胸腔积液一般性状检查|检查手段
18923|血清总补体|检查手段
18924|膀胱叩诊|检查手段
18925|儿童肺功能检查|检查手段
18926|腹部外形触诊|检查手段
18927|平均血小板体积(MPV)|检查手段
18928|痰液的一般性状检查|检查手段
18929|凝血酶原时间（PT）|检查手段
18930|缩胆囊素|检查手段
18931|血块收缩试验|检查手段
18932|卵磷脂小体|检查手段
18933|抗SS-A(Ro)抗体|检查手段
18934|眼底镜检查法|检查手段
18935|睡眠试验|检查手段
18936|脑脊液载脂蛋白A1，B100，CⅡ，CⅢ，E|检查手段
18937|尿肌酸|检查手段
18938|尿铬（Cr）|检查手段
18939|肿瘤声学造影|检查手段
18940|血清γ-谷氨酰转肽酶同工酶|检查手段
18941|舌下神经检查|检查手段
18942|浆细胞|检查手段
18943|眼底接触镜|检查手段
18944|身体质量指数|检查手段
18945|血清γ-谷氨酰转肽酶|检查手段
18946|封闭抗体检查|检查手段
18947|腺病毒抗体|检查手段
18948|抗角蛋白抗体(AKA)|检查手段
18949|粪中脂肪|检查手段
18950|直肠-肛门运动功能测定|检查手段
18951|经皮经肝胆道引流术|检查手段
18952|指鼻试验|检查手段
18953|不稳定血红蛋白|检查手段
18954|浆膜腔积液葡萄糖|检查手段
18955|浆膜腔积液细胞学检查|检查手段
18956|流式细胞DNA分析|检查手段
18957|乙型肝炎病毒抗-前S2抗体|检查手段
18958|胶乳凝集抑制试验(LAI)|检查手段
18959|血清锂（Li）|检查手段
18960|酚妥拉明阻滞试验|检查手段
18961|尿锌（Zn）|检查手段
18962|脐带血穿刺|检查手段
18963|糖链抗原19-9|检查手段
18964|动脉血氧分压(PaO2)|检查手段
18965|拇短展肌肌力试验|检查手段
18966|举一手试验|检查手段
18967|羊水检查|检查手段
18968|颅骨透照试验|检查手段
18969|乳腺检查|检查手段
18970|颅内多普勒血流图(TCD)|检查手段
18971|研磨试验|检查手段
18972|血清铁|检查手段
18973|抗链球菌激酶试验|检查手段
18974|胃镜|检查手段
18975|抗凝血酶-Ⅲ|检查手段
18976|精液液化时间|检查手段
18977|胸廓检查|检查手段
18978|血管性血友病因子抗原（vWF:|Ag）|检查手段
18979|刮髌试验|检查手段
18980|内镜检查|检查手段
18981|尿铜|检查手段
18982|全血还原黏度|检查手段
18983|膀胱镜|检查手段
18984|酶联合吸附测定|检查手段
18985|排粪造影检查|检查手段
18986|早孕检查|检查手段
18987|抗PM-1抗体|检查手段
18988|子宫及附件检查|检查手段
18989|动脉血氧含量（CaO2）|检查手段
18990|抗中性粒细胞胞质抗体|检查手段
18991|糖基抗原CA199|检查手段
18992|红细胞电泳时间测定|检查手段
18993|HBsAg免疫复合物|检查手段
18994|血清山梨醇脱氢酶|检查手段
18995|脑脊液常规检验（CSF）|检查手段
18996|散瞳验光|检查手段
18997|结核杆菌基因检测（PCR）|检查手段
18998|血心钠肽（ANP）|检查手段
18999|高铁血红蛋白还原试验|检查手段
19000|积液纤维结合蛋白|检查手段
19001|维生素E（VitE|VE）|检查手段
19002|乳糜尿定性试验|检查手段
19003|尿汞|检查手段
19004|孕酮撤血试验|检查手段
19005|胎盘成熟度|检查手段
19006|床旁摄片|检查手段
19007|低密度脂蛋白-胆固醇|检查手段
19008|游离甲状腺素指数（FT4I）|检查手段
19009|肾小球滤过分数|检查手段
19010|步态分析|检查手段
19011|蝶鞍侧位片|检查手段
19012|X染色质|检查手段
19013|浅感觉检查|检查手段
19014|抗艾滋病(AIDS)抗体|检查手段
19015|腹部体毛检查|检查手段
19016|卡普兰交点检查|检查手段
19017|吞噬鸡红细胞功能试验|检查手段
19018|乳管镜检查|检查手段
19019|鼓膜|检查手段
19020|血管紧张素转化酶|检查手段
19021|抗单链DNA(ssDNA)抗体|检查手段
19022|色氨酸耐量试验|检查手段
19023|脑脊液检查-化学检查-蛋白质检查|检查手段
19024|促肾上腺皮质激素|检查手段
19025|尿氯|检查手段
19026|精液黏稠度|检查手段
19027|鸭步检测|检查手段
19028|尿肾上腺素|检查手段
19029|血清叶酸|检查手段
19030|抗胰岛细胞抗体（ICA）|检查手段
19031|尿lgG|检查手段
19032|血糖仪试纸带法|检查手段
19033|糖链抗原15-3|检查手段
19034|重振试验|检查手段
19035|胃肠道疾病的超声检查|检查手段
19036|平面显像|检查手段
19037|血清乳酸脱氢酶（LDH）|检查手段
19038|血红蛋白电泳|检查手段
19039|皮肤试验|检查手段
19040|听力检查|检查手段
19041|吞噬白色念珠菌功能试验|检查手段
19042|血清免疫蛋白电泳|检查手段
19043|尿N＇-甲基烟酰胺|检查手段
19044|血清甲胎蛋白(AFP)|检查手段
19045|脑脊液氨基酸|检查手段
19046|鼻部功能检查|检查手段
19047|胰脏触诊|检查手段
19048|抗胰岛素受体抗体|检查手段
19049|孕酮|检查手段
19050|维生素B6|检查手段
19051|胃排空测定和显像|检查手段
19052|定量肝功能试验|检查手段
19053|血管紧张素Ⅱ|检查手段
19054|移动性浊音|检查手段
19055|血清碱性磷酸酶同工酶|检查手段
19056|抗肌内膜自身抗体|检查手段
19057|声阻抗检查|检查手段
19058|颈静脉压检查|检查手段
19059|还原型血红蛋白溶解度测定|检查手段
19060|尿黄体生成素|检查手段
19061|促黄体生成素LH|检查手段
19062|肾脏触诊|检查手段
19063|血清乙酰乙酸|检查手段
19064|淋球菌免疫学检测|检查手段
19065|泪液乳酸脱氢酶|检查手段
19066|血浆凝血因子Ⅱ活性测定|检查手段
19067|酸性磷酸酶|检查手段
19068|内生殖器检查|检查手段
19069|单腿站立试验|检查手段
19070|酸碱度(pH)值测定|检查手段
19071|血清总补体活性（CH50）|检查手段
19072|细菌对于碳水化合物的代谢试验|检查手段
19073|腹腔穿刺|检查手段
19074|心内电生理检查|检查手段
19075|骨髓粒细胞系统|检查手段
19076|血脂检查|检查手段
19077|骨显像|检查手段
19078|乳房触诊|检查手段
19079|姿势与步态|检查手段
19080|尿镁（Mg）|检查手段
19081|抗肝细胞膜抗原抗体(ALMA)|检查手段
19082|消化道激素|检查手段
19083|妊娠检查|检查手段
19084|红细胞生成素|检查手段
19085|不孕不育的免疫学检查|检查手段
19086|胰蛋白酶|检查手段
19087|碳源利用试验|检查手段
19088|唾液中的细胞|检查手段
19089|全血锰|检查手段
19090|血小板黏附试验|检查手段
19091|肾素活性|检查手段
19092|乙型肝炎抗原抗体检测|检查手段
19093|阴道镜检查|检查手段
19094|血清γ-谷氨酰转肽酶同工酶（iso-r-GTP）|检查手段
19095|戊型肝炎抗体（抗-HEIgM）|检查手段
19096|阴道前后壁膨出度|检查手段
19097|阴道分泌物涂片检查|检查手段
19098|胰岛素原|检查手段
19099|肿瘤坏死因子α|检查手段
19100|5＇-核苷酸酶|检查手段
19101|尿胃蛋白酶|检查手段
19102|三叉神经检查|检查手段
19103|温度觉|检查手段
19104|副鼻窦造影|检查手段
19105|白氨酸|检查手段
19106|胺试验|检查手段
19107|酶联免疫吸附试验|检查手段
19108|斑疹伤寒血清学检测|检查手段
19109|单纯疱疹病毒（HSV）|检查手段
19110|单克隆丙种球蛋白|检查手段
19111|丙氨酸氨基转移酶(ALT）|检查手段
19112|阴道分泌物清洁度|检查手段
19113|血清冷凝集素试验|检查手段
19114|B因子溶血活性|检查手段
19115|阿-曼氏试验|检查手段
19116|风湿病化验检查项目|检查手段
19117|肾小球功能试验|检查手段
19118|巴氏或H-E染色检查|检查手段
19119|平均红细胞血红蛋白含量（MCH）|检查手段
19120|粪便上皮细胞|检查手段
19121|尿砷|检查手段
19122|体位变换试验|检查手段
19123|红细胞流动系数TK值|检查手段
19124|眼底检查|检查手段
19125|抗胰岛素抗体(AIAb)|检查手段
19126|脑电图棘波|检查手段
19127|血清碱性磷酸酶|检查手段
19128|结肠驱气试验|检查手段
19129|抗丙型肝炎病毒IgA抗体|检查手段
19130|血清免疫球蛋白（Ig）|检查手段
19131|寄生虫检查的定量透明法|检查手段
19132|去铁胺试验|检查手段
19133|胎盘分级|检查手段
19134|跟轴线测量|检查手段
19135|支气管造影|检查手段
19136|尿淀粉酶（UAMY）|检查手段
19137|靛胭脂试验|检查手段
19138|维生素U|检查手段
19139|血清学反应|检查手段
19140|骨髓单核细胞系统|检查手段
19141|毛细血管搏动征|检查手段
19142|胃肠道功能动力学检查|检查手段
19143|脑脊液酸碱度值|检查手段
19144|尿睾酮|检查手段
19145|血锑|检查手段
19146|脊柱超伸试验|检查手段
19147|直接胆红素|检查手段
19148|红细胞腺苷酸激酶|检查手段
19149|施瓦巴赫试验|检查手段
19150|足拍打试验|检查手段
19151|乳腺导管内窥镜|检查手段
19152|胃钡餐造影|检查手段
19153|同色表检查法|检查手段
19154|泪器检查|检查手段
19155|血浆凝血酶检测|检查手段
19156|站立位研磨试验|检查手段
19157|血清汞（Hg）|检查手段
19158|不孕不育检查|检查手段
19159|脂蛋白a（Lp-a）|检查手段
19160|比格凝血活酶生成时间|检查手段
19161|血清α1微球蛋白（α1-MG）|检查手段
19162|全血细胞计数|检查手段
19163|尿隐血|检查手段
19164|人类轮状病毒抗体|检查手段
19165|眼压计测量法|检查手段
19166|霍夫曼征|检查手段
19167|闭孔内肌征|检查手段
19168|红细胞寿命|检查手段
19169|中心静脉压测定（CVP）|检查手段
19170|疥螨检查|检查手段
19171|血清游离甘油|检查手段
19172|妊娠周数的判断|检查手段
19173|TRH兴奋TSH、PRL试验|检查手段
19174|甲状旁腺激素（PTH)|检查手段
19175|骨盆内测量|检查手段
19176|血清不饱和铁结合力|检查手段
19177|酸返流试验|检查手段
19178|头颅平片|检查手段
19179|凝血酶原消耗试验|检查手段
19180|蛋白质类肿瘤标志物检测|检查手段
19181|酸化甘油溶血试验|检查手段
19182|胆囊和胆道收缩功能检查|检查手段
19183|雌酮(E1)|检查手段
19184|胃充盈及排空功能检查|检查手段
19185|抗甲状腺球蛋白抗体|检查手段
19186|经皮肾镜检查|检查手段
19187|异型淋巴细胞|检查手段
19188|活化蛋白C抵抗试验|检查手段
19189|糖链抗原72-4|检查手段
19190|语言检查法|检查手段
19191|胸腔积液微生物学检查|检查手段
19192|颞下颌关节造影|检查手段
19193|尿液颜色（UCO）|检查手段
19194|腹部平片|检查手段
19195|夹纸试验|检查手段
19196|脑磷脂胆固醇絮状试验|检查手段
19197|强弱|检查手段
19198|妇科的保健体检|检查手段
19199|尿17-酮皮质类固醇（17-KS）|检查手段
19200|血浆D-二聚体测定|检查手段
19201|转白试验|检查手段
19202|骨骼肌自身抗体（ASA）|检查手段
19203|红细胞δ-氨基-γ-酮戊酸脱水酶|检查手段
19204|蛋白质、氨基酸分解产物试验|检查手段
19205|淀粉样体|检查手段
19206|肾功能检查|检查手段
19207|肾血浆流量|检查手段
19208|真菌感染的实验室检查|检查手段
19209|抗戊型肝炎病毒IgM抗体|检查手段
19210|血清白细胞介素3|检查手段
19211|血清脂肪酶|检查手段
19212|抗Ku抗体|检查手段
19213|抗巨细胞病毒IgM抗体|检查手段
19214|俯卧伸髋试验|检查手段
19215|脑脊液的显微镜检查|检查手段
19216|肝压痛|检查手段
19217|骨关节及软组织CT检查|检查手段
19218|抗组织相容性抗原-DR抗体（抗-HLA-DR）|检查手段
19219|乙型肝炎表面抗体|检查手段
19220|肛门视诊|检查手段
19221|淀粉酶同工酶|检查手段
19222|尿液N-乙酰-β-D-氨基葡萄糖苷酶（UNAG）|检查手段
19223|T管造影|检查手段
19224|细菌内毒素检查法|检查手段
19225|前列腺液卵磷脂小体|检查手段
19226|反弓抗阻试验|检查手段
19227|寒冷性升压试验|检查手段
19228|前锯肌肌力试验|检查手段
19229|抗双链DNA抗体|检查手段
19230|纤维胃镜|检查手段
19231|α-巯基乙醇试验|检查手段
19232|人巨细胞病毒抗体|检查手段
19233|胰泌素|检查手段
19234|丁醇提取碘（BEI）|检查手段
19235|尿血红蛋白定性|检查手段
19236|脱氢异雄酮(DHEA|DHA)|检查手段
19237|上消化道造影|检查手段
19238|宫颈粘液检查|检查手段
19239|血浆17-羟孕酮|检查手段
19240|FM-100色彩试验|检查手段
19241|静脉听诊|检查手段
19242|反映肝脏间质变化的试验|检查手段
19243|脑脊液乳酸|检查手段
19244|无离子水（自由水）清除率|检查手段
19245|肿瘤受体显像|检查手段
19246|双合诊|检查手段
19247|游离甲状腺指数|检查手段
19248|拳叩试验|检查手段
19249|预产期推算|检查手段
19250|粪量|检查手段
19251|血清醛固酮(ALD|ALS)|检查手段
19252|脑脊液血管活性肠肽|检查手段
19253|裸眼检查法|检查手段
19254|尿透明度|检查手段
19255|尿液浓缩稀释试验|检查手段
19256|二氧化碳结合力|检查手段
19257|甲状腺放射性核素显影检查|检查手段
19258|胫骨后肌肌力试验|检查手段
19259|脑脊液蛋白定性（CSF.Pro）|检查手段
19260|提睾反射|检查手段
19261|血浆18-羟-皮质酮|检查手段
19262|青霉素皮内试验|检查手段
19263|抗促甲状腺素受体抗体（TRAb）|检查手段
19264|Farnsworth15色标试验|检查手段
19265|尿钠|检查手段
19266|血浆内皮素测定|检查手段
19267|外-斐二氏反应|检查手段
19268|端粒酶活性|检查手段
19269|周围血白细胞计数及分类检验|检查手段
19270|肝胆显像|检查手段
19271|维生素A结合蛋白（RBP）|检查手段
19272|心音图检查|检查手段
19273|阴茎超声检查|检查手段
19274|血液葡萄糖|检查手段
19275|血浆亮氨酸|检查手段
19276|巨淀粉酶|检查手段
19277|血浆因子XIII缺乏筛选试验|检查手段
19278|持板试验|检查手段
19279|羟赖氨酸|检查手段
19280|硫酸锌浊度试验|检查手段
19281|大生化检查|检查手段
19282|破伤风抗毒素皮内试验（TAT)|检查手段
19283|双链酶试验|检查手段
19284|细菌对抗生素敏感试验|检查手段
19285|非必需微量元素|检查手段
19286|尿磷|检查手段
19287|内皮素|检查手段
19288|过敏原筛选|检查手段
19289|抗骨骼肌抗体（ASA）|检查手段
19290|咽鼓管检查法|检查手段
19291|血浆渗量检查|检查手段
19292|纤维蛋白原测定|检查手段
19293|X线碘油造影|检查手段
19294|脊柱活动度|检查手段
19295|用力肺活量（FVC)|检查手段
19296|癌抗原72-4（CA72-4）|检查手段
19297|浆膜腔积液蛋白|检查手段
19298|直伸运动试验|检查手段
19299|动态血压监测(ABPM)|检查手段
19300|小指短屈肌肌力试验|检查手段
19301|癌症普查|检查手段
19302|羊水一般检查|检查手段
19303|剖腹探查|检查手段
19304|尼拉通线测量|检查手段
19305|结核菌素皮内试验|检查手段
19306|骨骼听诊|检查手段
19307|后穹窿穿刺术|检查手段
19308|胍基化合物|检查手段
19309|血清丙氨酸氨基转移同工酶|检查手段
19310|胸腔镜检查|检查手段
19311|积液β2-微球蛋白|检查手段
19312|白带检查|检查手段
19313|氯化铵负荷试验|检查手段
19314|游离三碘甲状腺原氨酸指数（FT3I）|检查手段
19315|望远镜试验|检查手段
19316|全血乳酸测定|检查手段
19317|血清运铁蛋白（Tf）|检查手段
19318|肝纤维化指标检查|检查手段
19319|尿道口检查|检查手段
19320|血浆促甲状腺激素释放激素(TRH)|检查手段
19321|痰培养+药敏试验|检查手段
19322|逆行肾盂造影|检查手段
19323|TORCH检查|检查手段
19324|风疹病毒抗体|检查手段
19325|红细胞磷酸甘油酸激酶|检查手段
19326|全身显像|检查手段
19327|精子爬高试验|检查手段
19328|健肢抬高试验|检查手段
19329|苷-胆酸|检查手段
19330|尿碘(I)|检查手段
19331|尿液粘多糖检测|检查手段
19332|血清腺苷脱氨酶（ADA）|检查手段
19333|子宫与附件肿块|检查手段
19334|眼及眶区CT检查|检查手段
19335|逆行胰胆管造影（ERCP）|检查手段
19336|凝血因子活性测定|检查手段
19337|抗乙酰胆碱受体抗体|检查手段
19338|尿胆素|检查手段
19339|乙型肝炎e抗原|检查手段
19340|丙型肝炎病毒抗体免疫球蛋白M|检查手段
19341|丝氨酸|检查手段
19342|平衡法放射性核素心血管造影(ERNA)|检查手段
19343|血清铁蛋白|检查手段
19344|血清酸性磷酸酶（ACP）|检查手段
19345|含甲状腺球蛋白免疫复合物（TG-IC）|检查手段
19346|拇外翻检测|检查手段
19347|每分钟最大通气量（MVV）|检查手段
19348|颅脑超声检查|检查手段
19349|语音试验|检查手段
19350|心理年龄测试|检查手段
19351|腹壁紧张度|检查手段
19352|共济失调的检查|检查手段
19353|涎腺超声检查|检查手段
19354|尿液标本的细菌学检验|检查手段
19355|脑电图尖波|检查手段
19356|脑脊液囊虫病间接血球凝集试验|检查手段
19357|年龄检查|检查手段
19358|吞线试验|检查手段
19359|眼标本的细菌学检查|检查手段
19360|角膜知觉检查法|检查手段
19361|颈静脉检查|检查手段
19362|红细胞比容|检查手段
19363|抗核仁抗体|检查手段
19364|鼻粘膜及鼻腔分泌物|检查手段
19365|泪液表皮生长因子|检查手段
19366|惟一氮源试验|检查手段
19367|抗链球菌溶血素“O”试验|检查手段
19368|细菌感染免疫检测|检查手段
19369|腹水甘油三酯|检查手段
19370|血清金|检查手段
19371|α2-热稳定性糖蛋白|检查手段
19372|皮肤斑贴实验|检查手段
19373|实际碳酸氢根|检查手段
19374|浆膜腔积液病原体|检查手段
19375|抗表皮基底膜抗体|检查手段
19376|甲状腺素结合球蛋白|检查手段
19377|搔刮试验|检查手段
19378|尿蛋氨酸（Met）|检查手段
19379|特伦德伦伯格试验|检查手段
19380|尿去甲肾上腺素（NNM）|检查手段
19381|肝-颈静脉返流征|检查手段
19382|螺内酯试验|检查手段
19383|α2-HS-糖蛋白|检查手段
19384|脑脊液免疫球蛋白|检查手段
19385|粪便性状|检查手段
19386|鼻胆管引流（ENBD）|检查手段
19387|三碘甲状腺原氨酸抑制试验|检查手段
19388|自身溶血试验|检查手段
19389|血浆组织纤溶酶原活化物抗原检测|检查手段
19390|经皮肤穿刺胆道造影|检查手段
19391|红细胞葡萄糖-6-磷酸脱氢酶活性|检查手段
19392|总甲状腺素|检查手段
19393|伯尔格试验|检查手段
19394|复钙时间|检查手段
19395|红细胞碱粒凝集试验|检查手段
19396|尿TH糖蛋白|检查手段
19397|血池显像|检查手段
19398|尿红细胞位相|检查手段
19399|嗜碱性粒细胞数|检查手段
19400|轮状病毒抗体（RV Ab）|检查手段
19401|膝关节分离试验|检查手段
19402|溶血试验|检查手段
19403|羊水生化检查|检查手段
19404|血糖|检查手段
19405|钩端螺旋体补体结合试验|检查手段
19406|胃基础胃酸分泌量测定（BAO）|检查手段
19407|献血者健康检查|检查手段
19408|间碘苄胍γ-闪烁照相|检查手段
19409|抗双链DNA抗体（ani-DNA）|检查手段
19410|胆汁溶菌试验|检查手段
19411|胎儿发育检查|检查手段
19412|男性不育HCG刺激试验|检查手段
19413|交叉步行试验|检查手段
19414|碱性磷酸酶(ALP|AKP)|检查手段
19415|肺泡气-动脉血氧分压差|检查手段
19416|过敏原检测仪|检查手段
19417|局部淋巴显象|检查手段
19418|尿液亮氨酸氨基转肽酶（ULAP）|检查手段
19419|转铁蛋白饱和度|检查手段
19420|巴氏(Pap) 阴道细胞涂片检查|检查手段
19421|血清淀粉样蛋白A|检查手段
19422|镰形红细胞|检查手段
19423|肺顺应性(C)|检查手段
19424|肺通气显像|检查手段
19425|白细胞介素5（iL-5）|检查手段
19426|羊水甲胎蛋白测定（AFP）|检查手段
19427|精浆的生化检查|检查手段
19428|阿利新蓝染色|检查手段
19429|黑曼征|检查手段
19430|血小板平均体积（MPV）|检查手段
19431|眼睑肌力测量计|检查手段
19432|腰背部麻醉试验|检查手段
19433|血清胆固醇与磷脂比值|检查手段
19434|积液腺苷脱氢酶|检查手段
19435|胎儿畸形筛查|检查手段
19436|血小板第3因子功能检测|检查手段
19437|钒|检查手段
19438|光觉检查|检查手段
19439|造影检查|检查手段
19440|耳部检查|检查手段
19441|自主神经功能检查|检查手段
19442|红细胞乳酸生成率|检查手段
19443|抗Jo-1抗体|检查手段
19444|角膜厚度测量|检查手段
19445|脑脊液无机磷|检查手段
19446|前列腺、精囊腺的超声检查|检查手段
19447|绒毛膜取样术|检查手段
19448|结核菌素试验（OT|PPD）|检查手段
19449|染色体|检查手段
19450|蛇毒因子溶血试验|检查手段
19451|抗凝血活性试验|检查手段
19452|鼠红细胞花环形成试验|检查手段
19453|赖氨酸|检查手段
19454|三碘甲状腺原氨酸摄取率|检查手段
19455|乙型肝炎病毒核心抗体（HBcAb）|检查手段
19456|抗甲状腺微粒体抗体(ATMA)|检查手段
19457|多药耐药（MDR）基因检测|检查手段
19458|维生素D（VitD）|检查手段
19459|血管壁的检测|检查手段
19460|角膜映光法|检查手段
19461|色素内镜检查|检查手段
19462|脉率|检查手段
19463|视力|检查手段
19464|脑脊液氧分压(PO2)和二氧化碳分压(PCO2)|检查手段
19465|角尺度试验|检查手段
19466|压痛及反跳痛|检查手段
19467|乙肝两对半|检查手段
19468|摸空征|检查手段
19469|真菌检查|检查手段
19470|紧张度与动脉壁状态|检查手段
19471|胆囊胆道B超检查|检查手段
19472|胎儿镜|检查手段
19473|皮内试验|检查手段
19474|尿二胆检查|检查手段
19475|脑脊液细胞分类计数|检查手段
19476|衣原体检查法|检查手段
19477|血液酸碱度（pH）|检查手段
19478|肝血流灌注显像|检查手段
19479|粪便血液|检查手段
19480|脓汁和创伤感染标本细菌学检查|检查手段
19481|交通静脉瓣膜功能试验|检查手段
19482|泪道探术|检查手段
19483|胸部外部检查|检查手段
19484|下颌运动检查|检查手段
19485|尿N-乙酰β-D氨基葡萄糖苷酶|检查手段
19486|耳镜检查法|检查手段
19487|浊度|检查手段
19488|特异性IgE抗体|检查手段
19489|内科检查|检查手段
19490|阴囊检查|检查手段
19491|婴幼儿股动脉搏动检查|检查手段
19492|苏丹黑B染色|检查手段
19493|抗可溶性肝抗原抗体（SLA）|检查手段
19494|粪便气味|检查手段
19495|尿谷草转氨酶（GOT）|检查手段
19496|阴道分泌物检查|检查手段
19497|血葡萄糖|检查手段
19498|羊水白细胞|检查手段
19499|尿多巴胺|检查手段
19500|Alder试验|检查手段
19501|Lhermitte征|检查手段
19502|胰岛素-c肽测定及其释放试验|检查手段
19503|腰大肌刺激试验|检查手段
19504|蛋白质浓度测定|检查手段
19505|血管杂音|检查手段
19506|肾血流量（RPF）|检查手段
19507|呼吸道粘液-纤毛清除功能测定|检查手段
19508|基础胃液分泌量|检查手段
19509|鼻嗅觉功能检查|检查手段
19510|甘氨酸|检查手段
19511|尿失禁诱发试验|检查手段
19512|甲状腺、甲状旁腺的超声检查|检查手段
19513|尿素|检查手段
19514|选择性蛋白尿指数|检查手段
19515|眼球异物定位摄影|检查手段
19516|尿胆原|检查手段
19517|粪便钙|检查手段
19518|抗淋巴细胞抗体|检查手段
19519|血清谷草转氨酶|检查手段
19520|肱二头肌反射|检查手段
19521|6-酮前列腺素F1α|检查手段
19522|脑脊液透明度|检查手段
19523|指深屈肌肌力试验|检查手段
19524|双眼平衡检查|检查手段
19525|血清精氨酰琥珀酸裂解酶（ASAL)|检查手段
19526|尿微量转铁蛋白|检查手段
19527|血清α1抗胰蛋白酶测定（α1-AT ）|检查手段
19528|血栓调节蛋白活性|检查手段
19529|p53基因检测|检查手段
19530|A型超声检查|检查手段
19531|尿瘘检测|检查手段
19532|血乳酸|检查手段
19533|血清前白蛋白（PA）|检查手段
19534|尿黑素|检查手段
19535|黑加征|检查手段
19536|血清肌酸激酶同工酶（CKI）|检查手段
19537|胃液尿素测定|检查手段
19538|踝关节背伸试验|检查手段
19539|口服胆囊造影|检查手段
19540|一小时尿沉渣计数|检查手段
19541|叠氮高铁血红蛋白|检查手段
19542|C反应蛋白（CRP）|检查手段
19543|尿免疫球蛋白|检查手段
19544|盆腔和阴道B超|检查手段
19545|细胞膜表面免疫球蛋白测定|检查手段
19546|产科检查|检查手段
19547|尿氨氮|检查手段
19548|淋病细菌学检测|检查手段
19549|基础代谢|检查手段
19550|肺弥散功能测定（DL）|检查手段
19551|儿童生长发育检测|检查手段
19552|足长身高预测法|检查手段
19553|血清甘氨酰脯氨酰-二肽氨基肽酶（GPDA）|检查手段
